container_id,dataset,horizon,horizon_min,label,best_r2,second_best_r2,margin,n_candidates,nnls,chronos2,timesfm,granite_ttm
c_66519,alibaba,h030,30,timesfm,0.7710069367553654,0.7574289867727134,0.013577949982651938,4,0.7574289867727134,0.6859686677517662,0.7710069367553654,0.5315213772366859
c_66519,alibaba,h060,60,nnls,0.5364281749059804,0.4226447665212716,0.1137834083847088,4,0.5364281749059804,0.4226447665212716,0.3150879515777163,0.2182864203112289
c_66519,alibaba,h120,120,nnls,0.5563569989499235,0.26017814747800505,0.29617885147191847,4,0.5563569989499235,0.26017814747800505,0.25675612725031105,0.1415458049125834
c_6652,alibaba,h010,10,nnls,0.916053099648781,0.9130718173508393,0.002981282297941701,4,0.916053099648781,0.9130718173508393,-0.7009612162528216,-0.9473208257981272
c_6652,alibaba,h030,30,timesfm,-0.04363096071815353,-0.14470791663366978,0.10107695591551624,4,-0.7642618018722895,-0.7663491761352546,-0.04363096071815353,-0.14470791663366978
c_6652,alibaba,h060,60,nnls,0.4412499644701,0.3754663797323433,0.0657835847377567,4,0.4412499644701,0.3425466033214445,0.3754663797323433,-0.25092290968307296
c_6652,alibaba,h120,120,timesfm,-0.6095575526015957,-0.6820990449828994,0.0725414923813037,4,-0.7116580965189969,-0.6820990449828994,-0.6095575526015957,-0.8615773857632099
c_66522,alibaba,h010,10,nnls,0.9643597495208243,0.9636419577486259,0.0007177917721983285,4,0.9643597495208243,0.9622886708122814,0.9636419577486259,0.812241091357671
c_66522,alibaba,h030,30,timesfm,0.9236024087020701,0.9198598798133507,0.0037425288887193986,4,0.9198598798133507,0.8873806276611187,0.9236024087020701,0.7443127904023477
c_66522,alibaba,h060,60,nnls,0.77341948733263,0.713576021568505,0.059843465764125026,4,0.77341948733263,0.6904072699964132,0.713576021568505,0.39072554495626477
c_66522,alibaba,h120,120,nnls,0.8682280829731154,0.6771322594457131,0.1910958235274023,4,0.8682280829731154,0.6771322594457131,0.5967150650352087,0.22068294508061004
c_66525,alibaba,h010,10,granite_ttm,0.07288173082798977,0.07135213539330076,0.0015295954346890017,4,-0.11227929684156224,-0.2056733901056793,0.07135213539330076,0.07288173082798977
c_66525,alibaba,h030,30,chronos2,0.15274993718019014,0.12122426862607127,0.03152566855411887,4,-0.08820038047061973,0.15274993718019014,0.12122426862607127,-0.0042892614227560966
c_66525,alibaba,h060,60,granite_ttm,-0.2721502354798757,-0.28182718312043,0.009676947640554268,4,-0.3960472457565263,-0.46253838596573793,-0.28182718312043,-0.2721502354798757
c_66525,alibaba,h120,120,nnls,-0.32312645888503977,-0.35946862773868826,0.03634216885364849,4,-0.32312645888503977,-0.4075647913538538,-0.35946862773868826,-0.5915803827200199
c_6653,alibaba,h010,10,timesfm,0.884082945890055,0.876118633033192,0.007964312856862943,4,0.8652790908691944,0.876118633033192,0.884082945890055,0.6838927052775415
c_6653,alibaba,h030,30,timesfm,0.8573091588987977,0.8548749794167154,0.0024341794820822438,4,0.7732602103742856,0.8548749794167154,0.8573091588987977,0.532314109799472
c_6653,alibaba,h060,60,chronos2,0.4425395819728093,0.25077273043525117,0.19176685153755813,4,0.25077273043525117,0.4425395819728093,0.22718138933124288,-0.09314670870804731
c_6653,alibaba,h120,120,nnls,0.40035995686456183,0.10610605215097402,0.2942539047135878,4,0.40035995686456183,0.10610605215097402,-0.02671301322345032,-0.5777097165145171
c_66534,alibaba,h010,10,chronos2,0.1063882035818714,0.08781399193516637,0.01857421164670503,4,0.08781399193516637,0.1063882035818714,-0.28494994454235223,-1.513657270961171
c_66534,alibaba,h030,30,timesfm,0.39295456254033356,-0.012707519531250044,0.4056620820715836,4,-3.571892892696309,-0.012707519531250044,0.39295456254033356,-0.5143478041250125
c_66534,alibaba,h060,60,chronos2,0.3588952850877194,0.17568893496782323,0.18320635011989617,4,-0.7354755162301769,0.3588952850877194,0.17568893496782323,-1.4154838559489988
c_66534,alibaba,h120,120,timesfm,-0.11698986627030195,-0.23170168461923857,0.11471181834893662,4,-5.060388598664354,-0.23170168461923857,-0.11698986627030195,-1.368944543773388
c_66537,alibaba,h010,10,granite_ttm,0.048984132590956464,-0.03275071429442966,0.08173484688538613,4,-0.14900393491280295,-0.2077791332179022,-0.03275071429442966,0.048984132590956464
c_66537,alibaba,h030,30,granite_ttm,0.01933666779416321,-0.021766580498445265,0.041103248292608474,4,-0.021766580498445265,-0.1764604962863321,-0.12490179119192635,0.01933666779416321
c_66537,alibaba,h060,60,nnls,-0.1897195585379976,-0.22941566861892793,0.039696110080930325,4,-0.1897195585379976,-0.38387566676744656,-0.4403529068030656,-0.22941566861892793
c_66537,alibaba,h120,120,nnls,-0.09499662342368698,-0.1264844902043396,0.03148786678065263,4,-0.09499662342368698,-0.1264844902043396,-0.14941559654523462,-0.18301951940712047
c_6655,alibaba,h010,10,nnls,0.7800627049666988,0.7599612516574391,0.02010145330925972,4,0.7800627049666988,0.7566805251834086,0.7599612516574391,0.6395472695027045
c_6655,alibaba,h030,30,nnls,0.7446796317505786,0.6984490936030535,0.04623053814752509,4,0.7446796317505786,0.6680573478804943,0.6984490936030535,0.4841997369710268
c_6655,alibaba,h060,60,timesfm,0.6744752621446904,0.6566921578216731,0.01778310432301733,4,0.6566921578216731,0.5573611740779526,0.6744752621446904,0.3747880830761757
c_6655,alibaba,h120,120,nnls,0.5041188341330276,0.389389004054307,0.11472983007872062,4,0.5041188341330276,0.2727771185673862,0.389389004054307,0.09906740586002105
c_66571,alibaba,h010,10,nnls,0.07099005514397816,0.06550407409667969,0.005485981047298472,4,0.07099005514397816,0.06550407409667969,-0.3431108352347654,-0.30403610611087295
c_66571,alibaba,h030,30,nnls,0.02875681575390021,0.01450904639991557,0.01424776935398464,4,0.02875681575390021,0.01450904639991557,-0.3046059223450044,-0.21955740786099742
c_66571,alibaba,h060,60,timesfm,-0.2694945707311118,-0.5046510476328898,0.235156476901778,4,-0.5046510476328898,-0.6778684129901962,-0.2694945707311118,-3.811390228965874
c_66571,alibaba,h120,120,chronos2,-0.0814292890798225,-0.20528333603680782,0.12385404695698532,4,-0.20528333603680782,-0.0814292890798225,-0.367248119532281,-0.23284762661093472
c_66585,alibaba,h010,10,chronos2,0.9176126653754682,0.906928938805373,0.010683726570095198,4,0.906928938805373,0.9176126653754682,0.7920281578275317,-0.07030519022092907
c_66585,alibaba,h030,30,chronos2,0.6566052519474197,0.29038633924546897,0.3662189127019507,4,0.29038633924546897,0.6566052519474197,0.259042127388312,-0.39906916399898495
c_66585,alibaba,h060,60,nnls,0.5694797518427253,0.19896496156935617,0.3705147902733691,4,0.5694797518427253,0.19896496156935617,0.04266037143415147,-0.4411461390961262
c_66585,alibaba,h120,120,nnls,-0.03558993818416889,-0.27458654463712295,0.23899660645295406,4,-0.03558993818416889,-0.27458654463712295,-0.4164526635068966,-2.1061572219363542
c_66589,alibaba,h010,10,nnls,0.931450718814095,0.9109650550503473,0.02048566376374772,4,0.931450718814095,0.9086871557298949,0.9109650550503473,0.6202010466855834
c_66589,alibaba,h030,30,timesfm,-0.11119234799897804,-0.24042734500122176,0.12923499700224372,4,-0.24042734500122176,-0.8972919218053574,-0.11119234799897804,-0.8042894417446582
c_66589,alibaba,h060,60,nnls,-0.31531096132459413,-0.6330770217483697,0.31776606042377553,4,-0.31531096132459413,-0.7363033154918288,-0.6330770217483697,-0.6486609040506726
c_66589,alibaba,h120,120,chronos2,-0.12345456156491319,-0.15020540580565767,0.026750844240744476,4,-0.15020540580565767,-0.12345456156491319,-0.3999866723868395,-0.9338683977388427
c_66638,alibaba,h010,10,chronos2,0.5123714031559405,0.4499621443506864,0.062409258805254164,4,0.4499621443506864,0.5123714031559405,0.44110434429227485,0.2440959560726983
c_66638,alibaba,h030,30,nnls,0.5392706178861344,0.5196070653780317,0.0196635525081027,4,0.5392706178861344,0.46858723958333337,0.5196070653780317,0.2919118887659161
c_66638,alibaba,h060,60,timesfm,0.1358385194332029,0.08182972957443135,0.054008789858771555,4,0.08182972957443135,0.03465360753676472,0.1358385194332029,-0.3215661110402799
c_66638,alibaba,h120,120,nnls,0.101117580764567,-0.10233345118427817,0.20345103194884517,4,0.101117580764567,-0.20034025243308995,-0.10233345118427817,-0.10284388022105384
c_66643,alibaba,h010,10,nnls,-1.2706174843713414,-1.2849690495207668,0.014351565149425483,4,-1.2706174843713414,-1.2849690495207668,-2.2911951332490452,-1.6654225628904245
c_66643,alibaba,h030,30,chronos2,-0.2621804942255437,-0.5213644854642276,0.25918399123868396,4,-0.5213644854642276,-0.2621804942255437,-1.9009663895885622,-0.9756712681193027
c_66643,alibaba,h060,60,chronos2,0.24179352997145587,0.1799860295511344,0.06180750042032146,4,0.1799860295511344,0.24179352997145587,-0.19472565735618996,-0.40382475197845236
c_66643,alibaba,h120,120,nnls,0.4609783660760848,0.424739422984994,0.03623894309109077,4,0.4609783660760848,0.3456354647806005,0.424739422984994,-0.21659859322272768
c_66646,alibaba,h010,10,nnls,0.9484679633681548,0.9402311250760957,0.008236838292059012,4,0.9484679633681548,0.9402311250760957,0.9141503838072327,0.6643326628157502
c_66646,alibaba,h030,30,timesfm,0.8880725929345293,0.8793374643237228,0.008735128610806497,4,0.8752339573476193,0.8793374643237228,0.8880725929345293,0.5197544550153723
c_66646,alibaba,h060,60,nnls,0.7315398862598136,0.6660193470104812,0.06552053924933243,4,0.7315398862598136,0.6660193470104812,0.6173292694517829,0.0464004039482423
c_66646,alibaba,h120,120,nnls,0.6081497651132505,0.4742786541533547,0.1338711109598958,4,0.6081497651132505,0.4742786541533547,0.33010960569293113,-0.24579847196405535
c_66648,alibaba,h010,10,nnls,0.6766790907913243,0.672046558277027,0.004632532514297294,4,0.6766790907913243,0.672046558277027,0.5730366749812952,0.3806453348963459
c_66648,alibaba,h030,30,nnls,0.5988751343124351,0.5415542656860028,0.057320868626432264,4,0.5988751343124351,0.3948861843765775,0.5415542656860028,0.24582084170015472
c_66648,alibaba,h060,60,nnls,0.4606951429519912,0.43890468456789444,0.021790458384096767,4,0.4606951429519912,0.4223224884997774,0.43890468456789444,-0.10723803735968684
c_66648,alibaba,h120,120,nnls,0.2448969008352423,0.03988333208787931,0.20501356874736298,4,0.2448969008352423,0.03988333208787931,0.01146364727065785,-0.3984429190017178
c_6665,alibaba,h010,10,chronos2,0.701240735176282,0.6716891178724259,0.029551617303856137,4,0.6716891178724259,0.701240735176282,0.2747199932196205,-0.01362817701191954
c_6665,alibaba,h030,30,nnls,0.1783669138459527,-0.14383298345986417,0.3221998973058169,4,0.1783669138459527,-0.171772942521228,-0.14864024007992938,-0.14383298345986417
c_6665,alibaba,h060,60,chronos2,0.16571834083469716,0.1210654001860838,0.04465294064861336,4,0.10509180203454715,0.16571834083469716,0.1210654001860838,-0.30591477049361004
c_6665,alibaba,h120,120,nnls,-0.1652822463125736,-0.356772411348087,0.19149016503551342,4,-0.1652822463125736,-0.4073469932844931,-0.356772411348087,-0.5827458484365577
c_6667,alibaba,h010,10,chronos2,0.9422831632653061,0.9375663019020568,0.004716861363249336,4,0.9375663019020568,0.9422831632653061,0.9122704184916761,0.7118556935371159
c_6667,alibaba,h030,30,chronos2,0.3754531612529002,0.373427134200098,0.002026027052802193,4,0.373427134200098,0.3754531612529002,0.2071578324394312,0.1341259202821964
c_6667,alibaba,h060,60,nnls,0.24226008899806384,0.19009901311193833,0.05216107588612551,4,0.24226008899806384,0.10218813582533393,0.19009901311193833,0.03150512441183961
c_6667,alibaba,h120,120,nnls,-0.05833436299181094,-0.29557888364118035,0.2372445206493694,4,-0.05833436299181094,-0.47179460835818876,-0.29557888364118035,-0.3487709453979291
c_66690,alibaba,h010,10,nnls,0.8943713908690654,0.765692138671875,0.12867925219719034,4,0.8943713908690654,0.765692138671875,0.5690939599025087,0.17097798135873055
c_66690,alibaba,h030,30,chronos2,-0.055463741987179516,-0.09331736621032127,0.03785362422314176,4,-0.09331736621032127,-0.055463741987179516,-0.25041899539835044,-0.6325905339588347
c_66690,alibaba,h060,60,timesfm,0.20476541686301242,0.07927996708644092,0.1254854497765715,4,0.07927996708644092,-0.038035857371794934,0.20476541686301242,-0.5015201800550653
c_66690,alibaba,h120,120,nnls,-0.07526244562750439,-0.29916094639052315,0.22389850076301876,4,-0.07526244562750439,-0.5411437988281249,-0.29916094639052315,-0.46212151563311643
c_66695,alibaba,h010,10,timesfm,0.7743256538821499,0.7263710375793724,0.04795461630277753,4,0.7263710375793724,0.6647476558190843,0.7743256538821499,0.4579138476921464
c_66695,alibaba,h030,30,nnls,0.49056127186997556,0.44849412622850127,0.04206714564147429,4,0.49056127186997556,0.44849412622850127,-0.1158353629453146,-0.12200750831308338
c_66695,alibaba,h060,60,nnls,-0.25871218525648376,-0.27342751257823905,0.01471532732175529,4,-0.25871218525648376,-0.36867018474469315,-0.2968190240360855,-0.27342751257823905
c_66695,alibaba,h120,120,nnls,0.23792538097071925,-0.10997014001795713,0.3478955209886764,4,0.23792538097071925,-0.8921763830308453,-0.10997014001795713,-0.7126632861646403
c_66703,alibaba,h010,10,nnls,0.38672632806638696,0.26489006983090757,0.12183625823547939,4,0.38672632806638696,0.26489006983090757,-0.10143402883713626,0.16401064410585908
c_66703,alibaba,h030,30,timesfm,-0.3045712123379827,-0.3235383158357654,0.018967103497782745,4,-0.3235383158357654,-0.5212025361902575,-0.3045712123379827,-0.42036149618664553
c_66703,alibaba,h060,60,nnls,0.20465326332470357,-0.12190723419189453,0.3265604975165981,4,0.20465326332470357,-0.12190723419189453,-0.41162143417728925,-1.1914050725161172
c_66703,alibaba,h120,120,timesfm,-0.28849576619257666,-0.5400227864583333,0.2515270202657567,4,-1.1501233278887488,-0.5400227864583333,-0.28849576619257666,-1.2851183387825889
c_66706,alibaba,h010,10,chronos2,0.17792099083951762,0.15636996506468925,0.02155102577482837,4,0.15636996506468925,0.17792099083951762,-0.025994057747841692,-0.028284930274533382
c_66706,alibaba,h030,30,nnls,0.026874174636185355,-0.11179171929522735,0.1386658939314127,4,0.026874174636185355,-0.12417792196327682,-0.11179171929522735,-0.11731854451547385
c_66706,alibaba,h060,60,nnls,-0.17404993958628356,-0.24392620675651022,0.06987626717022666,4,-0.17404993958628356,-0.5533916766826923,-0.579621075169344,-0.24392620675651022
c_66706,alibaba,h120,120,nnls,0.12013211915089517,-0.054751126683966644,0.1748832458348618,4,0.12013211915089517,-0.24300599362527708,-0.07932082465769086,-0.054751126683966644
c_6673,alibaba,h010,10,granite_ttm,-0.3292147568084465,-0.3475330948686386,0.01831833806019212,4,-0.8146731450379836,-1.1218250958390614,-0.3475330948686386,-0.3292147568084465
c_6673,alibaba,h030,30,granite_ttm,-0.04869492145029808,-0.05263737673695701,0.00394245528665893,4,-0.1465257438794001,-0.07674718852458784,-0.05263737673695701,-0.04869492145029808
c_66788,alibaba,h010,10,chronos2,0.9908868466356,0.9752390491441483,0.01564779749145173,4,0.9752390491441483,0.9908868466356,0.9588575458837932,0.8071850165069105
c_66788,alibaba,h030,30,chronos2,0.8783039590476718,0.870596625601793,0.007707333445878817,4,0.8282211319829773,0.8783039590476718,0.870596625601793,0.7018810840275156
c_66788,alibaba,h060,60,nnls,0.7809625278914197,0.7576730382081316,0.023289489683288145,4,0.7809625278914197,0.7576730382081316,0.6311399083881496,0.4784823964972693
c_66788,alibaba,h120,120,nnls,0.28313500450616647,0.043790246035881775,0.2393447584702847,4,0.28313500450616647,0.043790246035881775,-0.09806519395531255,-0.23634022237999952
c_66796,alibaba,h010,10,nnls,0.9523196549654305,0.947184367908472,0.005135287056958426,4,0.9523196549654305,0.947184367908472,0.9012263179460552,0.8185912709964793
c_66796,alibaba,h030,30,timesfm,0.8573023306750817,0.8531520153578955,0.004150315317186126,4,0.8500960794140922,0.8531520153578955,0.8573023306750817,0.673489236620693
c_66796,alibaba,h060,60,nnls,0.7627121912689472,0.7103488959502471,0.0523632953187001,4,0.7627121912689472,0.7103488959502471,0.6994270506055136,0.39629595098680215
c_66796,alibaba,h120,120,nnls,0.6153151270888602,0.30985753676470584,0.3054575903241543,4,0.6153151270888602,0.30985753676470584,0.2848109801489155,-0.03544168991191099
c_66807,alibaba,h010,10,timesfm,0.8877190223636419,0.8380817451011202,0.04963727726252165,4,0.8380817451011202,0.836756958555213,0.8877190223636419,0.7214672122340324
c_66807,alibaba,h030,30,chronos2,0.7997534338501626,0.7933349883219076,0.00641844552825499,4,0.7933349883219076,0.7997534338501626,0.7354725475966264,0.6148588869022815
c_66807,alibaba,h060,60,nnls,0.6906912992942459,0.5670752602675273,0.12361603902671858,4,0.6906912992942459,0.4645867973305393,0.5670752602675273,0.31166064574177044
c_66807,alibaba,h120,120,nnls,0.4490494669608104,0.21572263935020575,0.23332682761060464,4,0.4490494669608104,0.1483615775691609,0.21572263935020575,-0.2678692006310306
c_66813,alibaba,h010,10,chronos2,0.9857957775301849,0.9821630950993491,0.0036326824308358097,4,0.9821630950993491,0.9857957775301849,0.9523563125087621,0.7272679276596843
c_66813,alibaba,h030,30,nnls,0.8610491283101358,0.8337809007443011,0.02726822756583469,4,0.8610491283101358,0.8337809007443011,0.8114420706728742,0.49520246002643187
c_66813,alibaba,h060,60,nnls,0.8305819397415077,0.7588812591516839,0.07170068058982382,4,0.8305819397415077,0.7588812591516839,0.7432944210510397,0.24963381845532584
c_66813,alibaba,h120,120,nnls,0.5550807750294066,0.49968394591383214,0.05539682911557442,4,0.5550807750294066,0.3563661783238815,0.49968394591383214,-0.20847783548911036
c_66826,alibaba,h010,10,chronos2,0.6928967927631579,0.6486340473217518,0.04426274544140607,4,0.6486340473217518,0.6928967927631579,0.31569809288575923,-1.68998524446683
